timestamp,consumption_kwh,voltage_v,current_a,frequency_hz,meter,hour,day_of_week,is_weekend
2020-07-19 09:00:00,0.496,254.14450000000002,2.0235,50.054500000000004,BR49,9,6,1
2020-07-19 10:00:00,0.756,252.052,3.2475,50.023,BR49,10,6,1
2020-07-19 11:00:00,0.40900000000000003,251.11399999999998,1.7455000000000003,50.0065,BR49,11,6,1
2020-07-19 12:00:00,0.451,249.90949999999998,1.9175,50.012,BR49,12,6,1
2020-07-19 13:00:00,0.527,247.6525,2.228,50.0615,BR49,13,6,1
2020-07-19 14:00:00,0.619,242.65050000000002,2.6485,50.045,BR49,14,6,1
2020-07-19 15:00:00,0.513,244.84250000000003,2.2095,50.054500000000004,BR49,15,6,1
2020-07-19 16:00:00,0.541,242.32049999999998,2.3345,50.0265,BR49,16,6,1
2020-07-19 17:00:00,0.569,245.39499999999998,2.399,50.022000000000006,BR49,17,6,1
2020-07-19 18:00:00,0.935,247.14749999999998,4.272,50.016000000000005,BR49,18,6,1
2020-07-19 19:00:00,0.437,241.619,2.228,49.985,BR49,19,6,1
2020-07-19 20:00:00,0.578,235.777,2.7485,49.989,BR49,20,6,1
2020-07-19 21:00:00,1.306,234.49099999999999,5.6955,50.03,BR49,21,6,1
2020-07-19 22:00:00,0.493,235.06199999999998,2.2705,50.0415,BR49,22,6,1
2020-07-19 23:00:00,2.2600000000000002,232.07399999999998,9.842,50.0145,BR49,23,6,1
2020-07-20 00:00:00,1.614,235.3545,6.995,50.036,BR49,0,0,0
2020-07-20 01:00:00,1.617,236.99450000000002,6.980500000000001,50.0015,BR49,1,0,0
2020-07-20 02:00:00,2.1510000000000002,238.10250000000002,9.2005,50.003,BR49,2,0,0
2020-07-20 03:00:00,1.671,241.517,7.101000000000001,49.9855,BR49,3,0,0
2020-07-20 04:00:00,1.596,244.5355,6.754,50.0255,BR49,4,0,0
2020-07-20 05:00:00,0.471,249.10700000000003,1.9475000000000002,50.0195,BR49,5,0,0
2020-07-20 06:00:00,0.619,251.6235,2.586,50.007,BR49,6,0,0
2020-07-20 07:00:00,0.475,251.273,1.9585000000000001,50.006,BR49,7,0,0
2020-07-20 08:00:00,0.485,250.846,2.0105,49.9675,BR49,8,0,0
2020-07-20 09:00:00,0.979,245.99499999999998,4.4955,50.0055,BR49,9,0,0
2020-07-20 10:00:00,0.805,238.269,3.7195,47.5085,BR49,10,0,0
2020-07-20 11:00:00,0.382,253.796,1.6184999999999998,50.0415,BR49,11,0,0
2020-07-20 12:00:00,0.269,162.63799999999998,1.4245,32.541,BR49,12,0,0
2020-07-20 13:00:00,0.517,245.458,2.3565,50.066500000000005,BR49,13,0,0
2020-07-20 14:00:00,0.543,226.379,2.681,47.477,BR49,14,0,0
2020-07-20 15:00:00,0.617,240.502,2.923,49.9325,BR49,15,0,0
2020-07-20 16:00:00,0.5680000000000001,240.898,2.576,49.921499999999995,BR49,16,0,0
2020-07-20 17:00:00,0.5730000000000001,244.19099999999997,2.4565,49.9645,BR49,17,0,0
2020-07-20 18:00:00,0.61,243.59949999999998,2.6935000000000002,49.978500000000004,BR49,18,0,0
2020-07-20 19:00:00,0.446,216.408,2.191,45.025,BR49,19,0,0
2020-07-20 20:00:00,1.257,235.103,5.6125,50.070499999999996,BR49,20,0,0
2020-07-20 21:00:00,1.021,212.7585,4.5215000000000005,45.06,BR49,21,0,0
2020-07-20 22:00:00,0.902,150.6045,4.2155000000000005,32.513999999999996,BR49,22,0,0
2020-07-20 23:00:00,2.028,233.80349999999999,9.0365,50.028000000000006,BR49,23,0,0
2020-07-21 00:00:00,1.614,237.88850000000002,7.0295000000000005,50.037,BR49,0,1,0
2020-07-21 01:00:00,1.57,240.6555,6.7985,50.033,BR49,1,1,0
2020-07-21 02:00:00,1.532,245.14000000000001,6.536499999999999,50.004000000000005,BR49,2,1,0
2020-07-21 03:00:00,1.412,248.032,6.034000000000001,49.994,BR49,3,1,0
2020-07-21 04:00:00,1.327,250.783,5.615,49.997,BR49,4,1,0
2020-07-21 05:00:00,0.8979999999999999,256.279,3.777,50.0235,BR49,5,1,0
2020-07-21 06:00:00,0.347,254.68699999999998,1.4475,49.963,BR49,6,1,0
2020-07-21 07:00:00,0.565,253.238,2.472,49.983999999999995,BR49,7,1,0
2020-07-21 08:00:00,0.393,252.1395,1.761,49.989999999999995,BR49,8,1,0
2020-07-21 09:00:00,0.44,209.6075,2.2605,42.5495,BR49,9,1,0
2020-07-21 10:00:00,0.523,245.007,2.3565,50.0175,BR49,10,1,0
2020-07-21 11:00:00,0.58,242.8085,2.5095,49.97,BR49,11,1,0
2020-07-21 12:00:00,0.511,241.85500000000002,2.23,50.004000000000005,BR49,12,1,0
2020-07-21 13:00:00,1.594,241.286,6.761,50.079,BR49,13,1,0
2020-07-21 14:00:00,0.94,155.094,4.2115,32.5095,BR49,14,1,0
2020-07-21 15:00:00,0.583,213.865,3.053,45.0135,BR49,15,1,0
2020-07-21 16:00:00,0.652,241.461,3.0025,49.95,BR49,16,1,0
2020-07-21 17:00:00,0.409,237.9735,1.86,47.4715,BR49,17,1,0
2020-07-21 18:00:00,0.0,0.0,0.0,0.0,BR49,18,1,0
2020-07-21 19:00:00,0.503,196.95999999999998,2.4935,39.9255,BR49,19,1,0
2020-07-21 20:00:00,0.651,245.179,3.186,50.012,BR49,20,1,0
2020-07-21 21:00:00,0.627,245.052,2.9315,49.955,BR49,21,1,0
2020-07-21 22:00:00,0.7090000000000001,243.91199999999998,3.2344999999999997,49.971,BR49,22,1,0
2020-07-21 23:00:00,0.896,243.685,4.2565,50.013,BR49,23,1,0
2020-07-22 00:00:00,0.551,244.57649999999998,2.465,50.0165,BR49,0,2,0
2020-07-22 01:00:00,0.464,247.669,2.022,49.9845,BR49,1,2,0
2020-07-22 02:00:00,0.373,249.2095,1.5865,49.977,BR49,2,2,0
2020-07-22 03:00:00,0.38,251.8765,1.594,49.989,BR49,3,2,0
2020-07-22 04:00:00,0.375,252.9765,1.5705,50.016000000000005,BR49,4,2,0
2020-07-22 05:00:00,0.382,253.86950000000002,1.5865,49.980000000000004,BR49,5,2,0
2020-07-22 06:00:00,0.383,254.9535,1.576,49.964,BR49,6,2,0
2020-07-22 07:00:00,0.419,255.88049999999998,1.7065000000000001,49.9955,BR49,7,2,0
2020-07-22 08:00:00,0.39,254.66350000000003,1.7135000000000002,49.9875,BR49,8,2,0
2020-07-22 09:00:00,0.294,250.458,1.335,49.97,BR49,9,2,0
2020-07-22 10:00:00,0.621,248.22150000000002,2.8695,50.011,BR49,10,2,0
2020-07-22 11:00:00,0.555,242.969,2.4545000000000003,50.0325,BR49,11,2,0
2020-07-22 12:00:00,0.38,240.183,1.693,50.021,BR49,12,2,0
2020-07-22 13:00:00,0.332,242.13150000000002,1.595,50.022000000000006,BR49,13,2,0
2020-07-22 14:00:00,0.416,231.7425,1.9725000000000001,47.504000000000005,BR49,14,2,0
2020-07-22 15:00:00,0.502,246.73499999999999,2.271,50.0045,BR49,15,2,0
2020-07-22 16:00:00,0.918,244.2805,3.8810000000000002,50.003,BR49,16,2,0
2020-07-22 17:00:00,0.473,246.25799999999998,1.998,50.006,BR49,17,2,0
2020-07-22 18:00:00,0.359,232.88899999999998,1.7285,47.4715,BR49,18,2,0
2020-07-22 19:00:00,0.604,241.16750000000002,2.6399999999999997,49.966,BR49,19,2,0
2020-07-22 20:00:00,1.8699999999999999,235.196,8.3295,49.9875,BR49,20,2,0
2020-07-22 21:00:00,0.504,229.56599999999997,2.5460000000000003,47.5245,BR49,21,2,0
2020-07-22 22:00:00,0.685,240.5885,3.023,50.0325,BR49,22,2,0
2020-07-22 23:00:00,0.438,242.21150000000003,2.0774999999999997,50.031,BR49,23,2,0
2020-07-23 00:00:00,0.446,245.3065,1.9055,50.045,BR49,0,3,0
2020-07-23 01:00:00,1.033,246.2515,4.4145,50.012,BR49,1,3,0
2020-07-23 02:00:00,0.662,248.598,2.807,50.0035,BR49,2,3,0
2020-07-23 03:00:00,0.365,251.87550000000002,1.5215,50.009499999999996,BR49,3,3,0
2020-07-23 04:00:00,0.325,253.9475,1.3415000000000001,50.0105,BR49,4,3,0
2020-07-23 05:00:00,0.431,241.07750000000001,2.0665,47.483999999999995,BR49,5,3,0
2020-07-23 06:00:00,0.388,255.28699999999998,1.6294999999999997,50.022000000000006,BR49,6,3,0
2020-07-23 07:00:00,0.386,255.6755,1.6115000000000002,50.0285,BR49,7,3,0
2020-07-23 08:00:00,0.331,253.61550000000003,1.4285,49.971000000000004,BR49,8,3,0
2020-07-23 09:00:00,0.418,249.02849999999998,1.8820000000000001,49.927,BR49,9,3,0
2020-07-23 10:00:00,0.528,232.5125,2.3914999999999997,47.483,BR49,10,3,0
2020-07-23 11:00:00,0.0,0.0,0.0,0.0,BR49,11,3,0
2020-07-23 12:00:00,0.0,0.0,0.0,0.0,BR49,12,3,0
2020-07-23 13:00:00,0.095,61.5875,0.5835,12.5075,BR49,13,3,0
2020-07-23 14:00:00,0.63,216.75,3.2350000000000003,44.9895,BR49,14,3,0
2020-07-23 15:00:00,0.882,241.7995,4.051,50.011,BR49,15,3,0
2020-07-23 16:00:00,1.9820000000000002,242.23200000000003,8.532,50.015499999999996,BR49,16,3,0
2020-07-23 17:00:00,0.922,244.452,4.2490000000000006,49.994,BR49,17,3,0
2020-07-23 18:00:00,0.774,245.2895,3.591,49.9845,BR49,18,3,0
2020-07-23 19:00:00,0.747,240.648,3.5075000000000003,49.991,BR49,19,3,0
2020-07-23 20:00:00,0.991,237.1335,4.509,50.001,BR49,20,3,0
2020-07-23 21:00:00,0.6990000000000001,235.86399999999998,3.2744999999999997,49.94,BR49,21,3,0
2020-07-23 22:00:00,0.556,236.04250000000002,2.629,49.994,BR49,22,3,0
2020-07-23 23:00:00,1.245,235.84699999999998,5.492,50.012,BR49,23,3,0
2020-07-24 00:00:00,1.555,238.30450000000002,6.6754999999999995,50.006,BR49,0,4,0
2020-07-24 01:00:00,1.54,241.6435,6.5485,49.9975,BR49,1,4,0
2020-07-24 02:00:00,1.572,242.3855,6.666500000000001,50.0125,BR49,2,4,0
2020-07-24 03:00:00,1.427,245.897,6.0215000000000005,50.0165,BR49,3,4,0
2020-07-24 04:00:00,0.424,250.353,1.7670000000000001,49.994,BR49,4,4,0
2020-07-24 05:00:00,0.431,251.42199999999997,1.768,49.964999999999996,BR49,5,4,0
2020-07-24 06:00:00,0.438,253.575,1.777,49.971999999999994,BR49,6,4,0
2020-07-24 07:00:00,0.446,256.207,2.028,50.0145,BR49,7,4,0
2020-07-24 08:00:00,0.443,253.189,1.8475000000000001,49.987,BR49,8,4,0
2020-07-24 09:00:00,0.743,247.59499999999997,3.2634999999999996,50.0195,BR49,9,4,0
2020-07-24 10:00:00,0.166,132.805,0.769,27.520999999999997,BR49,10,4,0
2020-07-24 11:00:00,0.128,59.75600000000001,0.669,12.513,BR49,11,4,0
2020-07-24 12:00:00,0.614,238.17600000000002,3.16,50.019999999999996,BR49,12,4,0
2020-07-24 13:00:00,0.66,248.4255,2.989,50.081,BR49,13,4,0
2020-07-24 14:00:00,0.632,223.763,2.9385000000000003,44.999,BR49,14,4,0
2020-07-24 15:00:00,0.774,250.055,3.2725,50.0015,BR49,15,4,0
2020-07-24 16:00:00,0.367,125.33250000000001,1.5559999999999998,24.9845,BR49,16,4,0
2020-07-24 17:00:00,0.544,249.436,2.5629999999999997,49.995,BR49,17,4,0
2020-07-24 18:00:00,0.621,251.2,2.701,49.976,BR49,18,4,0
2020-07-24 19:00:00,0.368,157.331,1.8375,32.505,BR49,19,4,0
2020-07-24 20:00:00,0.594,226.294,3.0949999999999998,47.5075,BR49,20,4,0
2020-07-24 21:00:00,0.588,239.402,2.851,50.0065,BR49,21,4,0
2020-07-24 22:00:00,0.982,237.91750000000002,4.729,49.991,BR49,22,4,0
2020-07-24 23:00:00,0.886,239.031,3.939,50.0235,BR49,23,4,0
2020-07-25 00:00:00,1.172,240.35700000000003,5.0280000000000005,50.0135,BR49,0,5,1
2020-07-25 01:00:00,1.3519999999999999,241.404,5.7675,50.019,BR49,1,5,1
2020-07-25 02:00:00,1.4909999999999999,245.123,6.332,50.0015,BR49,2,5,1
2020-07-25 03:00:00,1.3259999999999998,246.1235,5.639,49.957499999999996,BR49,3,5,1
2020-07-25 04:00:00,0.369,251.2685,1.524,49.969,BR49,4,5,1
2020-07-25 05:00:00,0.379,253.349,1.5765,49.967,BR49,5,5,1
2020-07-25 06:00:00,0.423,256.7125,1.7905000000000002,50.0235,BR49,6,5,1
2020-07-25 07:00:00,0.47200000000000003,259.0665,1.9085,50.007,BR49,7,5,1
2020-07-25 08:00:00,0.386,258.48699999999997,1.568,49.9865,BR49,8,5,1
2020-07-25 09:00:00,0.389,257.385,1.609,50.0095,BR49,9,5,1
2020-07-25 10:00:00,0.643,254.5745,2.7605,50.001,BR49,10,5,1
2020-07-25 11:00:00,0.405,252.59949999999998,1.7075,50.0145,BR49,11,5,1
2020-07-25 12:00:00,0.40800000000000003,238.6545,1.927,47.469,BR49,12,5,1
2020-07-25 13:00:00,0.432,254.6775,1.9505,50.0415,BR49,13,5,1
2020-07-25 14:00:00,0.46199999999999997,249.9275,1.957,49.995,BR49,14,5,1
2020-07-25 15:00:00,0.43,245.9125,1.8365000000000002,49.9425,BR49,15,5,1
2020-07-25 16:00:00,0.379,245.304,1.6735,50.001,BR49,16,5,1
2020-07-25 17:00:00,0.46699999999999997,246.5915,1.9919999999999998,50.021,BR49,17,5,1
2020-07-25 18:00:00,0.5710000000000001,246.408,2.3545,49.959,BR49,18,5,1
2020-07-25 19:00:00,0.606,241.496,2.604,49.94,BR49,19,5,1
2020-07-25 20:00:00,0.58,238.74650000000003,2.5260000000000002,49.977,BR49,20,5,1
2020-07-25 21:00:00,0.566,239.394,2.4575,49.951499999999996,BR49,21,5,1
2020-07-25 22:00:00,0.501,237.68699999999998,2.227,49.9735,BR49,22,5,1
2020-07-25 23:00:00,0.736,239.0685,3.152,50.0135,BR49,23,5,1
2020-07-26 00:00:00,1.531,238.71750000000003,6.5745000000000005,49.964,BR49,0,6,1
2020-07-26 01:00:00,1.528,240.17849999999999,6.5375,50.0,BR49,1,6,1
2020-07-26 02:00:00,1.496,246.382,6.333,50.0025,BR49,2,6,1
2020-07-26 03:00:00,0.998,250.612,4.1795,49.9745,BR49,3,6,1
2020-07-26 04:00:00,0.427,253.6565,1.763,49.947500000000005,BR49,4,6,1
2020-07-26 05:00:00,0.386,254.9065,1.5725,49.9915,BR49,5,6,1
2020-07-26 06:00:00,0.492,256.89549999999997,2.061,50.029,BR49,6,6,1
2020-07-26 07:00:00,0.488,258.3315,2.019,50.042500000000004,BR49,7,6,1
2020-07-26 08:00:00,0.455,257.3665,1.8329999999999997,50.0505,BR49,8,6,1
2020-07-26 09:00:00,0.436,254.86599999999999,1.7965,50.0265,BR49,9,6,1
2020-07-26 10:00:00,0.316,252.47600000000003,1.3695,50.058,BR49,10,6,1
2020-07-26 11:00:00,0.221,135.799,1.202,27.5075,BR49,11,6,1
2020-07-26 12:00:00,0.452,95.24600000000001,2.387,19.974,BR49,12,6,1
2020-07-26 13:00:00,0.721,243.4855,3.5755000000000003,49.974000000000004,BR49,13,6,1
2020-07-26 14:00:00,0.621,245.1915,2.9975,50.022000000000006,BR49,14,6,1
2020-07-26 15:00:00,0.58,247.06300000000002,2.5420000000000003,50.0225,BR49,15,6,1
2020-07-26 16:00:00,0.68,242.8995,2.869,50.0445,BR49,16,6,1
2020-07-26 17:00:00,0.598,245.4145,2.5335,50.0205,BR49,17,6,1
2020-07-26 18:00:00,0.441,247.8245,1.886,49.9835,BR49,18,6,1
2020-07-26 19:00:00,0.537,241.70250000000001,2.447,49.9145,BR49,19,6,1
2020-07-26 20:00:00,0.46900000000000003,236.2905,2.1405000000000003,49.966,BR49,20,6,1
2020-07-26 21:00:00,0.463,239.85100000000003,2.086,49.9305,BR49,21,6,1
2020-07-26 22:00:00,0.499,235.512,2.2585,49.998000000000005,BR49,22,6,1
2020-07-26 23:00:00,1.5899999999999999,236.7645,6.892,49.9895,BR49,23,6,1
2020-07-27 00:00:00,1.819,235.0495,7.809,49.927499999999995,BR49,0,0,0
2020-07-27 01:00:00,2.0860000000000003,237.45850000000002,8.878499999999999,50.013,BR49,1,0,0
2020-07-27 02:00:00,1.488,241.0335,6.4795,49.9525,BR49,2,0,0
2020-07-27 03:00:00,1.573,242.0625,6.6885,50.0105,BR49,3,0,0
2020-07-27 04:00:00,1.439,244.368,6.0855,49.96,BR49,4,0,0
2020-07-27 05:00:00,0.401,249.61950000000002,1.6480000000000001,49.9705,BR49,5,0,0
2020-07-27 06:00:00,0.879,251.90500000000003,3.628,49.9135,BR49,6,0,0
2020-07-27 07:00:00,0.507,253.205,2.052,49.935500000000005,BR49,7,0,0
2020-07-27 08:00:00,0.72,248.89000000000001,3.148,49.989,BR49,8,0,0
2020-07-27 09:00:00,0.983,243.75949999999997,4.6435,50.0115,BR49,9,0,0
2020-07-27 10:00:00,0.45,240.327,1.953,49.989,BR49,10,0,0
2020-07-27 11:00:00,0.354,238.927,1.6,50.007,BR49,11,0,0
2020-07-27 12:00:00,0.583,240.64050000000003,2.731,49.980000000000004,BR49,12,0,0
2020-07-27 13:00:00,0.379,228.73049999999998,1.7555,47.5045,BR49,13,0,0
2020-07-27 14:00:00,0.192,121.377,0.9720000000000001,24.994999999999997,BR49,14,0,0
2020-07-27 15:00:00,0.372,183.0925,2.0685,37.5065,BR49,15,0,0
2020-07-27 16:00:00,1.86,236.94549999999998,8.2195,49.995999999999995,BR49,16,0,0
2020-07-27 17:00:00,1.257,241.9545,5.5545,50.033,BR49,17,0,0
2020-07-27 18:00:00,0.742,245.50900000000001,3.225,50.042,BR49,18,0,0
2020-07-27 19:00:00,1.282,237.8765,5.489,49.9925,BR49,19,0,0
2020-07-27 20:00:00,0.8230000000000001,232.1235,3.7515,49.953500000000005,BR49,20,0,0
2020-07-27 21:00:00,0.531,230.47799999999998,2.3565,49.9615,BR49,21,0,0
2020-07-27 22:00:00,1.169,228.18850000000003,5.3735,49.9925,BR49,22,0,0
2020-07-27 23:00:00,2.141,228.4825,9.5075,49.9365,BR49,23,0,0
2020-07-28 00:00:00,1.44,234.3895,6.288,49.955,BR49,0,1,0
2020-07-28 01:00:00,1.518,237.609,6.5575,50.0055,BR49,1,1,0
2020-07-28 02:00:00,1.4969999999999999,237.15050000000002,6.486,50.010000000000005,BR49,2,1,0
2020-07-28 03:00:00,1.204,240.4765,5.15,49.993,BR49,3,1,0
2020-07-28 04:00:00,1.521,243.86550000000003,6.4670000000000005,49.9765,BR49,4,1,0
2020-07-28 05:00:00,1.502,246.836,6.369999999999999,49.945,BR49,5,1,0
2020-07-28 06:00:00,1.566,250.5745,6.601000000000001,49.933499999999995,BR49,6,1,0
2020-07-28 07:00:00,0.772,252.164,3.196,49.938,BR49,7,1,0
2020-07-28 08:00:00,0.615,253.179,2.8115,49.964,BR49,8,1,0
2020-07-28 09:00:00,0.47300000000000003,247.31550000000001,2.2275,49.935500000000005,BR49,9,1,0
2020-07-28 10:00:00,0.491,245.23649999999998,2.07,49.975,BR49,10,1,0
2020-07-28 11:00:00,0.419,230.90050000000002,2.273,47.4945,BR49,11,1,0
2020-07-28 12:00:00,0.711,240.13449999999997,3.2350000000000003,49.989999999999995,BR49,12,1,0
2020-07-28 13:00:00,0.397,241.64600000000002,1.7195,50.027,BR49,13,1,0
2020-07-28 14:00:00,0.586,238.027,2.5149999999999997,49.989,BR49,14,1,0
2020-07-28 15:00:00,0.8190000000000001,240.32649999999998,3.4425,50.0205,BR49,15,1,0
2020-07-28 16:00:00,1.341,242.5355,5.5625,50.015,BR49,16,1,0
2020-07-28 17:00:00,1.562,230.671,6.7355,47.5115,BR49,17,1,0
2020-07-28 18:00:00,0.57,135.2545,2.506,27.425,BR49,18,1,0
2020-07-28 19:00:00,0.0,0.0,0.0,0.0,BR49,19,1,0
2020-07-28 20:00:00,0.376,144.4155,1.9635000000000002,29.986,BR49,20,1,0
2020-07-28 21:00:00,0.594,216.87399999999997,3.1435000000000004,44.9665,BR49,21,1,0
2020-07-28 22:00:00,1.784,240.012,7.747,50.0145,BR49,22,1,0
2020-07-28 23:00:00,0.9570000000000001,242.506,4.4565,50.036500000000004,BR49,23,1,0
2020-07-29 00:00:00,1.681,242.0295,7.459999999999999,50.0255,BR49,0,2,0
2020-07-29 01:00:00,1.6059999999999999,247.18800000000002,7.037000000000001,50.0055,BR49,1,2,0
2020-07-29 02:00:00,1.299,252.91500000000002,5.5555,50.0345,BR49,2,2,0
2020-07-29 03:00:00,1.093,255.1485,4.6975,50.025999999999996,BR49,3,2,0
2020-07-29 04:00:00,1.637,254.99699999999999,6.8835,49.986000000000004,BR49,4,2,0
2020-07-29 05:00:00,1.469,257.3505,6.1005,49.971500000000006,BR49,5,2,0
2020-07-29 06:00:00,0.652,259.17150000000004,2.7065,50.011,BR49,6,2,0
2020-07-29 07:00:00,0.447,258.6625,1.7884999999999998,50.0115,BR49,7,2,0
2020-07-29 08:00:00,0.258,141.7855,1.355,27.4675,BR49,8,2,0
2020-07-29 09:00:00,0.418,257.831,2.013,50.042500000000004,BR49,9,2,0
2020-07-29 10:00:00,0.031,47.8705,0.32599999999999996,9.948,BR49,10,2,0
2020-07-29 11:00:00,0.262,73.108,1.389,15.006,BR49,11,2,0
2020-07-29 12:00:00,0.448,245.37600000000003,2.346,49.9745,BR49,12,2,0
2020-07-29 13:00:00,0.43,247.62449999999998,2.1885,50.006,BR49,13,2,0
2020-07-29 14:00:00,0.472,238.1855,2.392,47.4875,BR49,14,2,0
2020-07-29 15:00:00,0.363,251.238,1.6925000000000001,49.9775,BR49,15,2,0
2020-07-29 16:00:00,0.587,249.29850000000002,2.429,50.0315,BR49,16,2,0
2020-07-29 17:00:00,0.597,250.09050000000002,2.4625,49.997,BR49,17,2,0
2020-07-29 18:00:00,0.387,248.5185,1.6565,49.9525,BR49,18,2,0
2020-07-29 19:00:00,0.303,244.99650000000003,1.4344999999999999,50.021,BR49,19,2,0
2020-07-29 20:00:00,0.439,244.31799999999998,2.072,50.0505,BR49,20,2,0
2020-07-29 21:00:00,0.67,243.959,3.0715,49.988,BR49,21,2,0
2020-07-29 22:00:00,0.486,243.53000000000003,2.3585000000000003,50.010000000000005,BR49,22,2,0
2020-07-29 23:00:00,0.526,242.4645,2.278,49.985,BR49,23,2,0
2020-07-30 00:00:00,1.335,242.904,5.6905,49.982,BR49,0,3,0
2020-07-30 01:00:00,1.342,244.18249999999998,5.681,50.010000000000005,BR49,1,3,0
2020-07-30 02:00:00,0.708,249.342,3.0035,50.013,BR49,2,3,0
2020-07-30 03:00:00,0.822,251.30100000000002,3.4810000000000003,49.9995,BR49,3,3,0
2020-07-30 04:00:00,1.492,251.34250000000003,6.289,50.013999999999996,BR49,4,3,0
2020-07-30 05:00:00,0.629,254.8735,2.725,50.024,BR49,5,3,0
2020-07-30 06:00:00,0.34299999999999997,256.1935,1.3960000000000001,49.989999999999995,BR49,6,3,0
2020-07-30 07:00:00,0.389,256.9945,1.563,50.042500000000004,BR49,7,3,0
2020-07-30 08:00:00,0.303,256.5245,1.253,50.0185,BR49,8,3,0
2020-07-30 09:00:00,0.323,252.64000000000001,1.3575,49.959500000000006,BR49,9,3,0
2020-07-30 10:00:00,0.318,249.97750000000002,1.3835000000000002,50.0235,BR49,10,3,0
2020-07-30 11:00:00,0.351,248.67350000000002,1.575,50.0755,BR49,11,3,0
2020-07-30 12:00:00,0.331,252.0895,1.442,50.0635,BR49,12,3,0
2020-07-30 13:00:00,0.578,254.217,2.5495,50.023,BR49,13,3,0
2020-07-30 14:00:00,0.305,252.327,1.367,49.947,BR49,14,3,0
2020-07-30 15:00:00,0.292,253.131,1.224,49.944,BR49,15,3,0
2020-07-30 16:00:00,0.291,214.42849999999999,1.488,42.4955,BR49,16,3,0
2020-07-30 17:00:00,0.401,249.10250000000002,2.114,49.972,BR49,17,3,0
2020-07-30 18:00:00,0.296,248.6065,1.4115,50.024,BR49,18,3,0
2020-07-30 19:00:00,0.365,246.9785,1.6225,49.912,BR49,19,3,0
2020-07-30 20:00:00,0.316,246.98649999999998,1.418,50.0175,BR49,20,3,0
2020-07-30 21:00:00,0.392,246.0815,1.7105000000000001,50.0165,BR49,21,3,0
2020-07-30 22:00:00,0.323,207.62800000000001,1.5735,42.453500000000005,BR49,22,3,0
2020-07-30 23:00:00,1.028,246.31300000000002,4.439500000000001,50.029,BR49,23,3,0
2020-07-31 00:00:00,1.41,248.57199999999997,5.989,50.0085,BR49,0,4,0
2020-07-31 01:00:00,1.342,251.436,5.683,49.9925,BR49,1,4,0
2020-07-31 02:00:00,1.3840000000000001,251.88899999999998,5.8629999999999995,49.9965,BR49,2,4,0
2020-07-31 03:00:00,1.113,254.36149999999998,4.729,49.9535,BR49,3,4,0
2020-07-31 04:00:00,0.6970000000000001,257.22950000000003,2.898,49.963499999999996,BR49,4,4,0
2020-07-31 05:00:00,0.314,142.825,1.3485,27.467000000000002,BR49,5,4,0
2020-07-31 06:00:00,1.029,206.8895,4.7245,39.934,BR49,6,4,0
2020-07-31 07:00:00,0.832,259.7535,3.7265,49.982,BR49,7,4,0
2020-07-31 08:00:00,0.23,246.29749999999999,1.079,47.491,BR49,8,4,0
2020-07-31 09:00:00,0.487,251.53849999999997,2.3135000000000003,49.949,BR49,9,4,0
2020-07-31 10:00:00,0.435,252.048,2.0075,49.980000000000004,BR49,10,4,0
2020-07-31 11:00:00,0.184,253.392,0.8695,49.939,BR49,11,4,0
2020-07-31 12:00:00,0.308,251.08350000000002,1.3145,49.9585,BR49,12,4,0
2020-07-31 13:00:00,0.28099999999999997,252.4145,1.2029999999999998,50.024,BR49,13,4,0
2020-07-31 14:00:00,0.258,175.4915,1.5505,34.9895,BR49,14,4,0
2020-07-31 15:00:00,0.497,249.9545,2.2030000000000003,49.976,BR49,15,4,0
2020-07-31 16:00:00,0.327,246.3295,1.465,49.9975,BR49,16,4,0
2020-07-31 17:00:00,0.47700000000000004,246.336,2.0555,49.994,BR49,17,4,0
2020-07-31 18:00:00,0.214,185.248,1.0,37.501999999999995,BR49,18,4,0
2020-07-31 19:00:00,0.46399999999999997,180.21,2.471,37.472,BR49,19,4,0
2020-07-31 20:00:00,0.316,165.0135,1.7905000000000002,34.949,BR49,20,4,0
2020-07-31 21:00:00,0.618,239.22600000000003,2.8825,49.9895,BR49,21,4,0
2020-07-31 22:00:00,0.15,58.4995,0.836,12.505500000000001,BR49,22,4,0
2020-07-31 23:00:00,0.65,233.9695,3.309,50.009,BR49,23,4,0
2020-08-01 00:00:00,0.515,236.7765,2.6165,49.956,BR49,0,5,1
2020-08-01 01:00:00,0.426,240.59699999999998,2.0955,50.0085,BR49,1,5,1
2020-08-01 02:00:00,0.424,244.969,1.9395,50.005,BR49,2,5,1
2020-08-01 03:00:00,0.349,249.17,1.499,50.0205,BR49,3,5,1
2020-08-01 04:00:00,0.282,248.34499999999997,1.2505000000000002,50.0055,BR49,4,5,1
2020-08-01 05:00:00,0.27699999999999997,249.1605,1.1705,49.9865,BR49,5,5,1
2020-08-01 06:00:00,0.302,250.93,1.2650000000000001,50.0195,BR49,6,5,1
2020-08-01 07:00:00,0.307,250.45,1.288,50.007,BR49,7,5,1
2020-08-01 08:00:00,0.293,248.404,1.293,50.001999999999995,BR49,8,5,1
2020-08-01 09:00:00,0.495,246.41799999999998,2.316,50.0295,BR49,9,5,1
2020-08-01 10:00:00,0.191,197.2475,1.059,39.9405,BR49,10,5,1
2020-08-01 11:00:00,0.311,245.07,1.3775,50.027,BR49,11,5,1
2020-08-01 12:00:00,0.295,244.2665,1.301,50.019,BR49,12,5,1
